Mapping,City_Id,dest_city_name,L3_Id,L3_Area,L4_Id,L4_Zone,warehouse_id,warehouse_title,Area_Id,Concatenated_Areas,Correct Warehouse Title
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,11786,Darya Abad,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Darya Abad, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1800,Rawalpindi - Lalkurti,11788,Aslam Shaheed Road,13,,RWP Head Office,"Rawalpindi - Lalkurti, Aslam Shaheed Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1116,Rawalpindi - Satellite Town,11790,Al-Muzaffar Masjid,13,,RWP Head Office,"Rawalpindi - Satellite Town, Al-Muzaffar Masjid, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1813,Rawalpindi - Muree Road,11793,Jan Colony,13,,RWP Head Office,"Rawalpindi - Muree Road, Jan Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,11796,Zulfikar Colony,13,,RWP Head Office,"Rawalpindi - Adyala, Zulfikar Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1836,Rawalpindi - Naval Anchorage,11798,Naval Anchorage Sector A To I,13,,RWP Head Office,"Rawalpindi - Naval Anchorage, Naval Anchorage Sector A To I, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1799,Rawalpindi - Chaklala,11810,Park Road,13,,RWP Head Office,"Rawalpindi - Chaklala, Park Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1805,Rawalpindi - Saddar,11815,Computer Market,13,,RWP Head Office,"Rawalpindi - Saddar, Computer Market, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1815,Rawalpindi - Tench,11820,Dhok Syedan,13,,RWP Head Office,"Rawalpindi - Tench, Dhok Syedan, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,11822,Madina Market,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Madina Market, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1799,Rawalpindi - Chaklala,11828,Faisal Colony,13,,RWP Head Office,"Rawalpindi - Chaklala, Faisal Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1819,Rawalpindi - Khanna,11835,Shaheen Colony,13,,RWP Head Office,"Rawalpindi - Khanna, Shaheen Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1829,Rawalpindi - Dhok Gangal,11838,Babar Colony,13,,RWP Head Office,"Rawalpindi - Dhok Gangal, Babar Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,11841,Fawara Chowk,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Fawara Chowk, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,11844,Al-Haram City,13,,RWP Head Office,"Rawalpindi - Adyala, Al-Haram City, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1831,Rawalpindi - Dhok Kala Khan,11845,Gulistan E Jinah,13,,RWP Head Office,"Rawalpindi - Dhok Kala Khan, Gulistan E Jinah, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,11847,Shalley Valley,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Shalley Valley, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,11849,Awan Town,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Awan Town, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,11850,Khyaban E Suleman,13,,RWP Head Office,"Rawalpindi - Adyala, Khyaban E Suleman, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,11854,Peshawar Road Lane 6,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Peshawar Road Lane 6, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1116,Rawalpindi - Satellite Town,11858,Khaliq Dad Road,13,,RWP Head Office,"Rawalpindi - Satellite Town, Khaliq Dad Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1805,Rawalpindi - Saddar,11867,Victoria Square,13,,RWP Head Office,"Rawalpindi - Saddar, Victoria Square, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1807,Rawalpindi - Kuri Road,11868,Haroon Chowk,13,,RWP Head Office,"Rawalpindi - Kuri Road, Haroon Chowk, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1799,Rawalpindi - Chaklala,11871,Wallayat Homes,13,,RWP Head Office,"Rawalpindi - Chaklala, Wallayat Homes, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,11874,Mohalla Paracha,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Mohalla Paracha, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1826,Rawalpindi - Dhamyal,11875,Dhamial Road,13,,RWP Head Office,"Rawalpindi - Dhamyal, Dhamial Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1820,Rawalpindi - Bahria Town,11877,Awais Block,13,,RWP Head Office,"Rawalpindi - Bahria Town, Awais Block, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1115,Rawalpindi - Sadiqabad,11881,Transformer Chowk,13,,RWP Head Office,"Rawalpindi - Sadiqabad, Transformer Chowk, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1822,Rawalpindi - Airport Society,11884,Obaid Road,13,,RWP Head Office,"Rawalpindi - Airport Society, Obaid Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1805,Rawalpindi - Saddar,11892,Saadi Road,13,,RWP Head Office,"Rawalpindi - Saddar, Saadi Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1820,Rawalpindi - Bahria Town,11895,Sos Village,13,,RWP Head Office,"Rawalpindi - Bahria Town, Sos Village, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1841,Rawalpindi - Fizaiya Colony,11898,Fazaia Colony,13,,RWP Head Office,"Rawalpindi - Fizaiya Colony, Fazaia Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1799,Rawalpindi - Chaklala,11902,Shah Khalid Colony,13,,RWP Head Office,"Rawalpindi - Chaklala, Shah Khalid Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1116,Rawalpindi - Satellite Town,5170,Afandi Colony,13,,RWP Head Office,"Rawalpindi - Satellite Town, Afandi Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,11905,Eid Gah Sharif,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Eid Gah Sharif, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1116,Rawalpindi - Satellite Town,11910,Magistrate Colony,13,,RWP Head Office,"Rawalpindi - Satellite Town, Magistrate Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1807,Rawalpindi - Kuri Road,11912,Ali Abad,13,,RWP Head Office,"Rawalpindi - Kuri Road, Ali Abad, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1799,Rawalpindi - Chaklala,11915,Gulzar-e-Quaid,13,,RWP Head Office,"Rawalpindi - Chaklala, Gulzar-e-Quaid, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1813,Rawalpindi - Muree Road,11916,Kohistan Colony,13,,RWP Head Office,"Rawalpindi - Muree Road, Kohistan Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1825,Rawalpindi - National Police Foundation,5176,Block C,13,,RWP Head Office,"Rawalpindi - National Police Foundation, Block C, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1807,Rawalpindi - Kuri Road,11917,Wajid Colony,13,,RWP Head Office,"Rawalpindi - Kuri Road, Wajid Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1800,Rawalpindi - Lalkurti,11918,Dheri Hassan Abad,13,,RWP Head Office,"Rawalpindi - Lalkurti, Dheri Hassan Abad, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1117,Rawalpindi - Soan Garden,11919,Soan Garden,13,,RWP Head Office,"Rawalpindi - Soan Garden, Soan Garden, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1116,Rawalpindi - Satellite Town,11922,Ghazali Road,13,,RWP Head Office,"Rawalpindi - Satellite Town, Ghazali Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1818,Rawalpindi - Muslim Town,11928,Saidgul Road,13,,RWP Head Office,"Rawalpindi - Muslim Town, Saidgul Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1829,Rawalpindi - Dhok Gangal,11931,Khokharabd,13,,RWP Head Office,"Rawalpindi - Dhok Gangal, Khokharabd, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1820,Rawalpindi - Bahria Town,11937,Awami Villa 1 To 3,13,,RWP Head Office,"Rawalpindi - Bahria Town, Awami Villa 1 To 3, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1843,Rawalpindi - Pakistan Town,5182,Phase 2,13,,RWP Head Office,"Rawalpindi - Pakistan Town, Phase 2, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,11948,Peshawar Road Lane 4,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Peshawar Road Lane 4, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,11949,Lalazar Estate,13,,RWP Head Office,"Rawalpindi - Adyala, Lalazar Estate, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1843,Rawalpindi - Pakistan Town,11955,Phase 1,13,,RWP Head Office,"Rawalpindi - Pakistan Town, Phase 1, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1817,Rawalpindi - IJP Road,11957,Dhok Hassu,13,,RWP Head Office,"Rawalpindi - IJP Road, Dhok Hassu, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1820,Rawalpindi - Bahria Town,11960,Safari Extensions,13,,RWP Head Office,"Rawalpindi - Bahria Town, Safari Extensions, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1813,Rawalpindi - Muree Road,11961,Dhok Farman Ali,13,,RWP Head Office,"Rawalpindi - Muree Road, Dhok Farman Ali, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1815,Rawalpindi - Tench,11962,Factory Quarters,13,,RWP Head Office,"Rawalpindi - Tench, Factory Quarters, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1819,Rawalpindi - Khanna,11975,Noora Road,13,,RWP Head Office,"Rawalpindi - Khanna, Noora Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,11977,Bazar Loharan,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Bazar Loharan, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1826,Rawalpindi - Dhamyal,11980,Lala Rukh Colony,13,,RWP Head Office,"Rawalpindi - Dhamyal, Lala Rukh Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,11981,Boring Road,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Boring Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,11987,Gawalmandi,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Gawalmandi, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1813,Rawalpindi - Muree Road,11988,Iqbal Town,13,,RWP Head Office,"Rawalpindi - Muree Road, Iqbal Town, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1800,Rawalpindi - Lalkurti,11996,CMH,13,,RWP Head Office,"Rawalpindi - Lalkurti, CMH, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1817,Rawalpindi - IJP Road,12007,Marble Factory Road,13,,RWP Head Office,"Rawalpindi - IJP Road, Marble Factory Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,12013,Radio Colony,13,,RWP Head Office,"Rawalpindi - Adyala, Radio Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1807,Rawalpindi - Kuri Road,12015,Farooq E Azam Road,13,,RWP Head Office,"Rawalpindi - Kuri Road, Farooq E Azam Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12018,Pasban Flats,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Pasban Flats, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,12019,Dhoke Imam Din,13,,RWP Head Office,"Rawalpindi - Adyala, Dhoke Imam Din, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1799,Rawalpindi - Chaklala,12021,Airport Villas,13,,RWP Head Office,"Rawalpindi - Chaklala, Airport Villas, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1821,Rawalpindi - DHA,12027,Fauji Foundation Hospital,13,,RWP Head Office,"Rawalpindi - DHA, Fauji Foundation Hospital, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1815,Rawalpindi - Tench,12029,Ghaziabad,13,,RWP Head Office,"Rawalpindi - Tench, Ghaziabad, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1799,Rawalpindi - Chaklala,12030,Gracey Lane,13,,RWP Head Office,"Rawalpindi - Chaklala, Gracey Lane, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12033,Transit Camp,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Transit Camp, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12035,SCO Unit 62,13,,RWP Head Office,"Rawalpindi - Peshawar Road, SCO Unit 62, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1817,Rawalpindi - IJP Road,12038,Mujahid Colony,13,,RWP Head Office,"Rawalpindi - IJP Road, Mujahid Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,12045,Asghar Mall Scheme,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Asghar Mall Scheme, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1807,Rawalpindi - Kuri Road,12049,Rehman Town,13,,RWP Head Office,"Rawalpindi - Kuri Road, Rehman Town, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1829,Rawalpindi - Dhok Gangal,12053,Rawal Road,13,,RWP Head Office,"Rawalpindi - Dhok Gangal, Rawal Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12064,Charing Cross,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Charing Cross, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1831,Rawalpindi - Dhok Kala Khan,12068,Taxi Stand,13,,RWP Head Office,"Rawalpindi - Dhok Kala Khan, Taxi Stand, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1115,Rawalpindi - Sadiqabad,12071,Makki Street,13,,RWP Head Office,"Rawalpindi - Sadiqabad, Makki Street, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12072,Ashayana Chowk,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Ashayana Chowk, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1826,Rawalpindi - Dhamyal,12075,Chakri Road,13,,RWP Head Office,"Rawalpindi - Dhamyal, Chakri Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1116,Rawalpindi - Satellite Town,12087,Razi Hospital,13,,RWP Head Office,"Rawalpindi - Satellite Town, Razi Hospital, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1805,Rawalpindi - Saddar,12089,Koila Center,13,,RWP Head Office,"Rawalpindi - Saddar, Koila Center, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1820,Rawalpindi - Bahria Town,12095,Ali Block,13,,RWP Head Office,"Rawalpindi - Bahria Town, Ali Block, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1799,Rawalpindi - Chaklala,12096,Gulistan Colony,13,,RWP Head Office,"Rawalpindi - Chaklala, Gulistan Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12102,Race Course Road,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Race Course Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,12105,Bara Bazar,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Bara Bazar, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12108,Peshawar Road Lane 5,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Peshawar Road Lane 5, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1831,Rawalpindi - Dhok Kala Khan,12110,Murghi Mandi,13,,RWP Head Office,"Rawalpindi - Dhok Kala Khan, Murghi Mandi, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1813,Rawalpindi - Muree Road,12115,Mohammadi Colony,13,,RWP Head Office,"Rawalpindi - Muree Road, Mohammadi Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1799,Rawalpindi - Chaklala,12119,Wavel Lines,13,,RWP Head Office,"Rawalpindi - Chaklala, Wavel Lines, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1852,Rawalpindi - Media Town,12122,Federation Housing Society,13,,RWP Head Office,"Rawalpindi - Media Town, Federation Housing Society, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1829,Rawalpindi - Dhok Gangal,12123,Pir Jamshed Colony,13,,RWP Head Office,"Rawalpindi - Dhok Gangal, Pir Jamshed Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,12137,Mehmood Abad,13,,RWP Head Office,"Rawalpindi - Adyala, Mehmood Abad, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1821,Rawalpindi - DHA,12139,Emaar M-1 to M 7,13,,RWP Head Office,"Rawalpindi - DHA, Emaar M-1 to M 7, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1813,Rawalpindi - Muree Road,12141,Circular Road,13,,RWP Head Office,"Rawalpindi - Muree Road, Circular Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12150,Peshawar Road Lane 2,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Peshawar Road Lane 2, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,12153,Safari Enclave,13,,RWP Head Office,"Rawalpindi - Adyala, Safari Enclave, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1821,Rawalpindi - DHA,12159,DHA Valley,13,,RWP Head Office,"Rawalpindi - DHA, DHA Valley, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1115,Rawalpindi - Sadiqabad,12160,Chamanzar Colony,13,,RWP Head Office,"Rawalpindi - Sadiqabad, Chamanzar Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12161,Nagi Road,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Nagi Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12165,Gulshan E Khudadad 1 To 5,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Gulshan E Khudadad 1 To 5, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1822,Rawalpindi - Airport Society,12168,Iqbal Road,13,,RWP Head Office,"Rawalpindi - Airport Society, Iqbal Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1813,Rawalpindi - Muree Road,12170,Raja Town,13,,RWP Head Office,"Rawalpindi - Muree Road, Raja Town, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1116,Rawalpindi - Satellite Town,12174,7th Road,13,,RWP Head Office,"Rawalpindi - Satellite Town, 7th Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,12175,Sinjoli State,13,,RWP Head Office,"Rawalpindi - Adyala, Sinjoli State, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1812,Rawalpindi - Lohi Bhair,11757,Dhok Kashmirian,13,,RWP Head Office,"Rawalpindi - Lohi Bhair, Dhok Kashmirian, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12200,Bhata Chowk,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Bhata Chowk, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1800,Rawalpindi - Lalkurti,12204,Knight Road,13,,RWP Head Office,"Rawalpindi - Lalkurti, Knight Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1826,Rawalpindi - Dhamyal,12206,Banni Stop,13,,RWP Head Office,"Rawalpindi - Dhamyal, Banni Stop, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1813,Rawalpindi - Muree Road,12210,Muhallah Faisalabad,13,,RWP Head Office,"Rawalpindi - Muree Road, Muhallah Faisalabad, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1116,Rawalpindi - Satellite Town,12211,Muhalla Rasool Nagar,13,,RWP Head Office,"Rawalpindi - Satellite Town, Muhalla Rasool Nagar, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12212,Gulshan E Nayab,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Gulshan E Nayab, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1817,Rawalpindi - IJP Road,12218,Ali Market,13,,RWP Head Office,"Rawalpindi - IJP Road, Ali Market, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1820,Rawalpindi - Bahria Town,12222,Bahria Heights 2,13,,RWP Head Office,"Rawalpindi - Bahria Town, Bahria Heights 2, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,12224,Dhok Matkiyal,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Dhok Matkiyal, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1826,Rawalpindi - Dhamyal,12226,Dhamyal Village,13,,RWP Head Office,"Rawalpindi - Dhamyal, Dhamyal Village, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1807,Rawalpindi - Kuri Road,12227,Shafiquer Town,13,,RWP Head Office,"Rawalpindi - Kuri Road, Shafiquer Town, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1826,Rawalpindi - Dhamyal,12234,Mohra Chappar,13,,RWP Head Office,"Rawalpindi - Dhamyal, Mohra Chappar, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1810,Rawalpindi - Raja Bazar,12235,Sarafa Bazar,13,,RWP Head Office,"Rawalpindi - Raja Bazar, Sarafa Bazar, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,11828,Faisal Colony,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Faisal Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1817,Rawalpindi - IJP Road,12238,Khadda Market,13,,RWP Head Office,"Rawalpindi - IJP Road, Khadda Market, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,12241,Ghorak Pur,13,,RWP Head Office,"Rawalpindi - Adyala, Ghorak Pur, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1820,Rawalpindi - Bahria Town,12246,Bahria Town Gate - GT Road,13,,RWP Head Office,"Rawalpindi - Bahria Town, Bahria Town Gate - GT Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1799,Rawalpindi - Chaklala,12249,Ghareeb Abad,13,,RWP Head Office,"Rawalpindi - Chaklala, Ghareeb Abad, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12255,Peshawar Road Lane 3,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Peshawar Road Lane 3, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,12262,Askari 7,13,,RWP Head Office,"Rawalpindi - Adyala, Askari 7, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1805,Rawalpindi - Saddar,12268,GPO Chowk,13,,RWP Head Office,"Rawalpindi - Saddar, GPO Chowk, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1799,Rawalpindi - Chaklala,12269,Rahim Abad,13,,RWP Head Office,"Rawalpindi - Chaklala, Rahim Abad, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1826,Rawalpindi - Dhamyal,12270,Quaid E Azam Colony,13,,RWP Head Office,"Rawalpindi - Dhamyal, Quaid E Azam Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1805,Rawalpindi - Saddar,12272,Panj Sarki,13,,RWP Head Office,"Rawalpindi - Saddar, Panj Sarki, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1115,Rawalpindi - Sadiqabad,12273,Haji Chowk,13,,RWP Head Office,"Rawalpindi - Sadiqabad, Haji Chowk, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12276,Niazi Town,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Niazi Town, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1841,Rawalpindi - Fizaiya Colony,12279,KRL Colony,13,,RWP Head Office,"Rawalpindi - Fizaiya Colony, KRL Colony, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1800,Rawalpindi - Lalkurti,12280,Aziz Bhatti Road,13,,RWP Head Office,"Rawalpindi - Lalkurti, Aziz Bhatti Road, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1814,Rawalpindi - Adyala,12288,Gulshan E Jalil,13,,RWP Head Office,"Rawalpindi - Adyala, Gulshan E Jalil, Rawalpindi",RWP Head Office
Daraz Mapping,12,Rawalpindi,1806,Rawalpindi - Peshawar Road,12296,Cantt View Colony,13,,RWP Head Office,"Rawalpindi - Peshawar Road, Cantt View Colony, Rawalpindi",RWP Head Office
